symbol,identifier,purpose,lastPrice,change,pChange,previousClose,finalQuantity,totalTurnover,marketCap,yearHigh,yearLow,iep,chartTodayPath,preOpenPrice,buyQty,sellQty
RBLBANK,RBLBANKEQN,,193.9,5.81,3.09,188.09,326481,63304665,110835033192.39,272.05,146.1,193.9,https://nsearchives.nseindia.com/today/preOpen_RBLBANKEQN.svg,192.0,10425,0
RELIANCE,RELIANCEEQN,,1340.0,39.6,3.05,1300.4,864627,1158600180,8790819144876.46,1608.8,1114.85,1340.0,https://nsearchives.nseindia.com/today/preOpen_RELIANCEEQN.svg,1337.0,100,0
INDUSTOWER,INDUSTOWEREQN,,409.0,11.65,2.93,397.35,195600,80000400,523255319668.07,460.35,292.0,409.0,https://nsearchives.nseindia.com/today/preOpen_INDUSTOWEREQN.svg,408.1,300,0
OFSS,OFSSEQN,,8770.0,166.0,1.93,8604.0,1988,17434760,202486082401.04,13220.0,7022.55,8770.0,https://nsearchives.nseindia.com/today/preOpen_OFSSEQN.svg,8690.0,10,0
M&M,M&MEQN,,2918.9,54.7,1.91,2864.2,46473,135650039,2531914750056.3,3270.95,2001.0,2918.9,https://nsearchives.nseindia.com/today/preOpen_M&MEQN.svg,2904.2,5,0
HINDZINC,HINDZINCEQN,,452.0,7.0,1.57,445.0,24862,11237624,162360147345.98,807.7,378.15,452.0,https://nsearchives.nseindia.com/today/preOpen_HINDZINCEQN.svg,450.05,105,0
IGL,IGLEQN,,180.59,2.39,1.34,178.2,57843,10445867,124792227099.53,285.18,153.05,180.59,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,180.2,1351,0
DELHIVERY,DELHIVERYEQN,,308.5,3.6,1.18,304.9,28054,8654659,154145755806.44,468.8,236.53,308.5,https://nsearchives.nseindia.com/today/preOpen_DELHIVERYEQN.svg,307.2,500,0
BHARTIARTL,BHARTIARTLEQN,,1836.0,18.8,1.03,1817.2,64582,118572552,4855984280018.99,1904.3,1219.05,1836.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1828.0,20,0
BIOCON,BIOCONEQN,,314.85,3.0,0.96,311.85,10732,3378970,140126703537.6,404.7,269.55,314.85,https://nsearchives.nseindia.com/today/preOpen_BIOCONEQN.svg,312.45,2,0
BSOFT,BSOFTEQN,,388.9,2.85,0.74,386.05,6228,2422069,63244427976.13,760.45,331.0,388.9,https://nsearchives.nseindia.com/today/preOpen_BSOFTEQN.svg,387.1,55,0
LODHA,LODHAEQN,,1314.7,9.6,0.74,1305.1,1871,2459803,361771778485.43,1649.95,1035.15,1314.7,https://nsearchives.nseindia.com/today/preOpen_LODHAEQN.svg,1310.4,200,0
CYIENT,CYIENTEQN,,1179.0,8.2,0.7,1170.8,2043,2408697,99210547924.78,2157.45,1084.05,1179.0,https://nsearchives.nseindia.com/today/preOpen_CYIENTEQN.svg,1175.1,4,0
INDUSINDBK,INDUSINDBKEQN,,828.0,5.65,0.69,822.35,34489,28556892,538544526106.73,1550.0,606.0,828.0,https://nsearchives.nseindia.com/today/preOpen_INDUSINDBKEQN.svg,826.0,50,0
RAMCOCEM,RAMCOCEMEQN,,974.95,6.3,0.65,968.65,1060,1033447,121176033730.8,1060.0,700.0,974.95,https://nsearchives.nseindia.com/today/preOpen_RAMCOCEMEQN.svg,959.9,1,0
FEDERALBNK,FEDERALBNKEQN,,197.74,1.25,0.64,196.49,18334,3625365,479429833733.77,217.0,148.0,197.74,https://nsearchives.nseindia.com/today/preOpen_FEDERALBNKEQN.svg,196.8,125,0
SUPREMEIND,SUPREMEINDEQN,,3500.0,22.2,0.64,3477.8,402,1407000,223830900129.81,6460.0,3095.0,3500.0,https://nsearchives.nseindia.com/today/preOpen_SUPREMEINDEQN.svg,3470.0,1,0
HINDUNILVR,HINDUNILVREQN,,2345.0,12.8,0.55,2332.2,13769,32288305,2060596833457.58,3035.0,2136.0,2345.0,https://nsearchives.nseindia.com/today/preOpen_HINDUNILVREQN.svg,2333.0,60,0
RECLTD,RECLTDEQN,,424.5,2.3,0.54,422.2,23432,9946884,524389509474.6,654.0,357.35,424.5,https://nsearchives.nseindia.com/today/preOpen_RECLTDEQN.svg,423.3,10,0
LICHSGFIN,LICHSGFINEQN,,595.35,3.15,0.53,592.2,5566,3313718,179027617516.13,826.75,483.7,595.35,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,595.0,1354,0
DIXON,DIXONEQN,,16305.0,86.0,0.53,16219.0,2024,33001320,624278172233.97,19148.9,7932.55,16305.0,https://nsearchives.nseindia.com/today/preOpen_DIXONEQN.svg,16285.0,5,0
TECHM,TECHMEQN,,1469.3,7.3,0.5,1462.0,5255,7721171,923543527732.19,1807.7,1172.8,1469.3,https://nsearchives.nseindia.com/today/preOpen_TECHMEQN.svg,1464.0,50,0
IDEA,IDEAEQN,,7.5,0.03,0.4,7.47,2695005,20212537,292897746106.93,19.18,6.61,7.5,https://nsearchives.nseindia.com/today/preOpen_IDEAEQN.svg,7.46,482035,0
PERSISTENT,PERSISTENTEQN,,5293.5,20.0,0.38,5273.5,1777,9406549,558430029379.8,6788.9,3232.05,5293.5,https://nsearchives.nseindia.com/today/preOpen_PERSISTENTEQN.svg,5279.5,100,0
ZYDUSLIFE,ZYDUSLIFEEQN,,862.95,3.3,0.38,859.65,7924,6838015,213894623535.32,1324.3,795.0,862.95,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,860.0,74,0
POLICYBZR,POLICYBZREQN,,1600.0,5.8,0.36,1594.2,1619,2590400,525885384928.47,2246.9,1159.05,1600.0,https://nsearchives.nseindia.com/today/preOpen_POLICYBZREQN.svg,1594.4,44,0
JINDALSTEL,JINDALSTELEQN,,895.0,3.2,0.36,891.8,1715,1534925,336609854468.33,1097.0,723.35,895.0,https://nsearchives.nseindia.com/today/preOpen_JINDALSTELEQN.svg,889.0,100,0
NATIONALUM,NATIONALUMEQN,,157.0,0.5,0.32,156.5,74842,11750194,139411296754.79,262.99,137.75,157.0,https://nsearchives.nseindia.com/today/preOpen_NATIONALUMEQN.svg,156.61,1000,0
HAL,HALEQN,,4209.9,13.5,0.32,4196.4,12384,52135401,793999694622.0,5674.75,3046.05,4209.9,https://nsearchives.nseindia.com/today/preOpen_HALEQN.svg,4201.0,2,0
HCLTECH,HCLTECHEQN,,1565.0,4.8,0.31,1578.2,24839,38873035,1667546215888.84,2012.2,1235.0,1565.0,https://nsearchives.nseindia.com/today/preOpen_HCLTECHEQN.svg,1563.1,301,0
ADANIGREEN,ADANIGREENEQN,,915.35,2.8,0.31,912.55,23336,21360607,279685044707.65,2174.1,758.0,915.35,https://nsearchives.nseindia.com/today/preOpen_ADANIGREENEQN.svg,914.95,2764,0
COFORGE,COFORGEEQN,,7410.0,20.0,0.27,7390.0,1334,9884940,489902249949.75,10026.8,4287.25,7410.0,https://nsearchives.nseindia.com/today/preOpen_COFORGEEQN.svg,7390.5,75,0
TVSMOTOR,TVSMOTOREQN,,2745.0,7.1,0.26,2737.9,1199,3291255,640779931164.32,2958.0,1918.5,2745.0,https://nsearchives.nseindia.com/today/preOpen_TVSMOTOREQN.svg,2737.7,2,0
LTIM,LTIMEQN,,4510.0,11.7,0.26,4498.3,438,1975380,412626871743.5,6767.95,3802.0,4510.0,https://nsearchives.nseindia.com/today/preOpen_LTIMEQN.svg,4501.0,20,0
MGL,MGLEQN,,1282.8,3.2,0.25,1279.6,890,1141692,72698927381.33,1988.0,1075.25,1282.8,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1279.6,136,0
DLF,DLFEQN,,655.0,1.45,0.22,653.55,5459,3575645,417187803544.29,929.0,601.2,655.0,https://nsearchives.nseindia.com/today/preOpen_DLFEQN.svg,653.75,25,0
PRESTIGE,PRESTIGEEQN,,1264.6,2.8,0.22,1261.8,1344,1699622,212270827027.88,2074.8,1048.05,1264.6,https://nsearchives.nseindia.com/today/preOpen_PRESTIGEEQN.svg,1251.1,10,0
MCX,MCXEQN,,6065.0,12.5,0.21,6052.5,617,3742105,307790406192.31,7048.6,2917.85,6065.0,https://nsearchives.nseindia.com/today/preOpen_MCXEQN.svg,6052.5,196,0
CONCOR,CONCOREQN,,680.0,1.25,0.18,678.75,2945,2002600,185554759690.02,1180.0,601.25,680.0,https://nsearchives.nseindia.com/today/preOpen_CONCOREQN.svg,678.75,325,0
SAIL,SAILEQN,,115.0,0.19,0.17,114.81,63885,7346775,164979871163.19,175.35,99.15,115.0,https://nsearchives.nseindia.com/today/preOpen_SAILEQN.svg,114.6,7,0
VEDL,VEDLEQN,,414.0,0.7,0.17,413.3,40677,16840278,697716994253.16,526.95,363.0,414.0,https://nsearchives.nseindia.com/today/preOpen_VEDLEQN.svg,413.55,10,0
PAYTM,PAYTMEQN,,877.05,1.4,0.16,875.65,6574,5765726,296915859792.24,1062.95,310.0,877.05,https://nsearchives.nseindia.com/today/preOpen_PAYTMEQN.svg,876.25,10,0
INDIANB,INDIANBEQN,,570.0,0.8,0.14,569.2,2124,1210680,199794396366.9,632.7,473.9,570.0,https://nsearchives.nseindia.com/today/preOpen_INDIANBEQN.svg,568.0,100,0
UNIONBANK,UNIONBANKEQN,,125.12,0.18,0.14,124.94,19191,2401177,239918023679.18,172.5,100.81,125.12,https://nsearchives.nseindia.com/today/preOpen_UNIONBANKEQN.svg,124.8,21,0
DRREDDY,DRREDDYEQN,,1176.3,1.5,0.13,1174.8,1621,1906782,712989725622.51,1421.49,1020.0,1176.3,https://nsearchives.nseindia.com/today/preOpen_DRREDDYEQN.svg,1175.4,20,0
BALKRISIND,BALKRISINDEQN,,2520.9,2.7,0.11,2518.2,173,436115,202048676863.3,3375.0,2152.05,2520.9,https://nsearchives.nseindia.com/today/preOpen_BALKRISINDEQN.svg,2500.0,382,0
ACC,ACCEQN,,1940.0,2.0,0.1,1938.0,1882,3651080,130056074492.97,2844.0,1778.45,1940.0,https://nsearchives.nseindia.com/today/preOpen_ACCEQN.svg,1938.8,3,0
PNBHOUSING,PNBHOUSINGEQN,,972.6,0.9,0.09,971.7,1806,1756515,154406026419.35,1202.2,616.6,972.6,https://nsearchives.nseindia.com/today/preOpen_PNBHOUSINGEQN.svg,970.0,18,0
EICHERMOT,EICHERMOTEQN,,5580.5,5.0,0.09,5575.5,426,2377293,762041999398.94,5906.5,4253.85,5580.5,https://nsearchives.nseindia.com/today/preOpen_EICHERMOTEQN.svg,5575.0,16,0
ICICIBANK,ICICIBANKEQN,,1405.6,0.8,0.06,1404.8,71348,100286748,9959384079609.37,1436.0,1051.05,1405.6,https://nsearchives.nseindia.com/today/preOpen_ICICIBANKEQN.svg,1404.8,1516,0
VOLTAS,VOLTASEQN,,1230.1,0.7,0.06,1229.4,3240,3985524,278546662755.09,1944.9,1135.0,1230.1,https://nsearchives.nseindia.com/today/preOpen_VOLTASEQN.svg,1229.3,1,0
MAXHEALTH,MAXHEALTHEQN,,1068.0,0.6,0.06,1067.4,1761,1880748,789855385556.51,1227.95,743.1,1068.0,https://nsearchives.nseindia.com/today/preOpen_MAXHEALTHEQN.svg,1065.7,10,0
YESBANK,YESBANKEQN,,17.78,0.01,0.06,17.77,364590,6482410,334119842684.43,28.55,16.02,17.78,https://nsearchives.nseindia.com/today/preOpen_YESBANKEQN.svg,17.74,4,0
HINDALCO,HINDALCOEQN,,622.45,0.35,0.06,622.1,8737,5438345,895434102331.41,772.65,546.45,622.45,https://nsearchives.nseindia.com/today/preOpen_HINDALCOEQN.svg,622.15,50,0
GODREJCP,GODREJCPEQN,,1267.1,0.6,0.05,1266.5,630,798273,601327333381.52,1541.85,979.5,1267.1,https://nsearchives.nseindia.com/today/preOpen_GODREJCPEQN.svg,1263.9,25,0
MUTHOOTFIN,MUTHOOTFINEQN,,2094.0,0.8,0.04,2093.2,2022,4234068,223868219971.74,2435.4,1509.7,2094.0,https://nsearchives.nseindia.com/today/preOpen_MUTHOOTFINEQN.svg,2090.0,20,0
DIVISLAB,DIVISLABEQN,,6015.0,2.5,0.04,6012.5,402,2418030,763110046845.24,6308.5,3724.0,6015.0,https://nsearchives.nseindia.com/today/preOpen_DIVISLABEQN.svg,6010.0,1,0
AMBUJACEM,AMBUJACEMEQN,,548.85,0.15,0.03,548.7,2540,1394079,364052310221.76,706.95,453.05,548.85,https://nsearchives.nseindia.com/today/preOpen_AMBUJACEMEQN.svg,548.0,90,0
TORNTPHARM,TORNTPHARMEQN,,3240.0,1.1,0.03,3238.9,95,307800,337935565175.73,3590.7,2519.95,3240.0,https://nsearchives.nseindia.com/today/preOpen_TORNTPHARMEQN.svg,3225.0,31,0
UPL,UPLEQN,,662.0,0.15,0.02,661.85,2815,1863530,333064592838.2,692.2,446.49,662.0,https://nsearchives.nseindia.com/today/preOpen_UPLEQN.svg,661.1,3,0
TATATECH,TATATECHEQN,,693.35,0.15,0.02,693.2,15080,10455718,106422227010.94,1136.0,597.0,693.35,https://nsearchives.nseindia.com/today/preOpen_TATATECHEQN.svg,693.05,31,0
APOLLOHOSP,APOLLOHOSPEQN,,6954.5,1.5,0.02,6953.0,817,5681826,698424284892.73,7545.35,5693.2,6954.5,https://nsearchives.nseindia.com/today/preOpen_APOLLOHOSPEQN.svg,6950.0,23,0
OBEROIRLTY,OBEROIRLTYEQN,,1606.4,0.2,0.01,1606.2,596,957414,187918221821.22,2343.65,1437.0,1606.4,https://nsearchives.nseindia.com/today/preOpen_OBEROIRLTYEQN.svg,1602.0,1,0
GRASIM,GRASIMEQN,,2735.0,0.2,0.01,2734.8,905,2475175,1045879849548.44,2877.75,2171.6,2735.0,https://nsearchives.nseindia.com/today/preOpen_GRASIMEQN.svg,2730.0,28,0
HINDCOPPER,HINDCOPPEREQN,,213.5,0.02,0.01,213.48,11027,2354264,69773951013.69,415.8,183.82,213.5,https://nsearchives.nseindia.com/today/preOpen_HINDCOPPEREQN.svg,213.2,1733,0
SIEMENS,SIEMENSEQN,,2833.5,0.0,0.0,2833.5,916,2595486,249734016890.29,8129.9,2450.0,2833.5,https://nsearchives.nseindia.com/today/preOpen_SIEMENSEQN.svg,2830.0,18,0
HFCL,HFCLEQN,,81.15,0.0,0.0,81.15,26674,2164595,74893513507.13,171.0,71.6,81.15,https://nsearchives.nseindia.com/today/preOpen_HFCLEQN.svg,81.0,607,0
LAURUSLABS,LAURUSLABSEQN,,625.65,0.0,0.0,625.65,11957,7480897,243193682583.32,660.9,385.45,625.65,https://nsearchives.nseindia.com/today/preOpen_LAURUSLABSEQN.svg,623.1,163,0
AARTIIND,AARTIINDEQN,,428.95,0.0,0.0,428.95,4156,1782716,87524469252.0,769.25,344.2,428.95,https://nsearchives.nseindia.com/today/preOpen_AARTIINDEQN.svg,427.4,100,0
BANKBARODA,BANKBARODAEQN,,246.79,0.0,0.0,246.79,13508,3333639,454515797665.28,299.7,190.7,246.79,https://nsearchives.nseindia.com/today/preOpen_BANKBARODAEQN.svg,246.4,1000,0
BANKINDIA,BANKINDIAEQN,,115.29,0.0,0.0,115.29,13841,1595728,139647516691.47,157.95,90.05,115.29,https://nsearchives.nseindia.com/today/preOpen_BANKINDIAEQN.svg,115.0,1233,0
BAJAJ-AUTO,BAJAJ-AUTOEQN,,8034.0,0.0,0.0,8034.0,638,5125692,885961104931.51,12774.0,7089.35,8034.0,https://nsearchives.nseindia.com/today/preOpen_BAJAJ-AUTOEQN.svg,8011.0,1,0
SOLARINDS,SOLARINDSEQN,,12757.0,0.0,0.0,12757.0,371,4732847,308865297503.86,13300.0,7888.25,12757.0,https://nsearchives.nseindia.com/today/preOpen_SOLARINDSEQN.svg,12715.0,1,0
ATGL,ATGLEQN,,600.0,0.0,0.0,600.0,3709,2225400,167260841924.85,1190.0,532.6,600.0,https://nsearchives.nseindia.com/today/preOpen_ATGLEQN.svg,597.05,15,0
PFC,PFCEQN,,415.05,0.0,0.0,415.05,39884,16553854,598235648843.17,580.0,357.25,415.05,https://nsearchives.nseindia.com/today/preOpen_PFCEQN.svg,413.0,1256,0
ABB,ABBEQN,,5499.0,0.0,0.0,5499.0,456,2507544,286571739554.42,9149.95,4684.45,5499.0,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5485.0,3,0
DALBHARAT,DALBHARATEQN,,1965.9,0.0,0.0,1965.9,241,473781,156330810049.01,2019.1,1601.0,1965.9,https://nsearchives.nseindia.com/today/preOpen_DALBHARATEQN.svg,1958.2,2,0
HDFCBANK,HDFCBANKEQN,,1911.2,0.0,0.0,1911.2,146585,280153252,14475999412787.13,1978.9,1426.8,1911.2,https://nsearchives.nseindia.com/today/preOpen_HDFCBANKEQN.svg,1910.0,96,0
AXISBANK,AXISBANKEQN,,1166.3,0.0,0.0,1166.3,17857,20826619,3322011912950.64,1339.65,933.5,1166.3,https://nsearchives.nseindia.com/today/preOpen_AXISBANKEQN.svg,1164.3,2,0
KPITTECH,KPITTECHEQN,,1221.0,0.0,0.0,1221.0,2252,2749692,198292686707.23,1928.7,1020.6,1221.0,https://nsearchives.nseindia.com/today/preOpen_KPITTECHEQN.svg,1217.0,5,0
SBIN,SBINEQN,,798.65,0.0,0.0,798.65,24652,19688319,3055252351927.71,912.0,680.0,798.65,https://nsearchives.nseindia.com/today/preOpen_SBINEQN.svg,798.2,6,0
SHREECEM,SHREECEMEQN,,30540.0,0.0,0.0,30540.0,21,641340,406237202980.99,31415.0,23500.0,30540.0,https://nsearchives.nseindia.com/today/preOpen_SHREECEMEQN.svg,30125.0,1,0
ANGELONE,ANGELONEEQN,,2328.4,0.0,0.0,2328.4,3455,8044622,134468568242.82,3503.15,1941.0,2328.4,https://nsearchives.nseindia.com/today/preOpen_ANGELONEEQN.svg,2322.0,223,0
BHEL,BHELEQN,,222.37,0.0,0.0,222.37,32595,7248150,283016772187.69,335.35,176.0,222.37,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,222.0,2530,0
HAVELLS,HAVELLSEQN,,1599.8,0.0,0.0,1599.8,1089,1742182,401564394790.46,2106.0,1381.3,1599.8,https://nsearchives.nseindia.com/today/preOpen_HAVELLSEQN.svg,1596.0,15,0
NMDC,NMDCEQN,,64.95,0.0,0.0,64.95,131034,8510658,224034941090.79,95.45,59.53,64.95,https://nsearchives.nseindia.com/today/preOpen_NMDCEQN.svg,64.81,2000,0
SUNPHARMA,SUNPHARMAEQN,,1787.4,0.0,0.0,1787.4,1805,3226257,1915846195698.4,1960.35,1377.2,1787.4,https://nsearchives.nseindia.com/today/preOpen_SUNPHARMAEQN.svg,1784.2,2,0
TATACHEM,TATACHEMEQN,,826.45,0.0,0.0,826.45,1452,1200005,128553242074.25,1247.35,756.0,826.45,https://nsearchives.nseindia.com/today/preOpen_TATACHEMEQN.svg,825.0,314,0
TATAELXSI,TATAELXSIEQN,,5612.5,0.0,0.0,5612.5,1074,6027825,193574871898.87,9080.0,4700.0,5612.5,https://nsearchives.nseindia.com/today/preOpen_TATAELXSIEQN.svg,5606.0,1,0
LUPIN,LUPINEQN,,2019.6,0.0,0.0,2019.6,618,1248112,487089956637.35,2402.9,1493.3,2019.6,https://nsearchives.nseindia.com/today/preOpen_LUPINEQN.svg,2010.5,407,0
COALINDIA,COALINDIAEQN,,393.15,0.0,0.0,393.15,16408,6450805,889427211619.22,543.55,349.25,393.15,https://nsearchives.nseindia.com/today/preOpen_COALINDIAEQN.svg,392.65,2032,0
INFY,INFYEQN,,1480.2,0.0,0.0,1480.2,31418,46504923,5314051249902.65,2006.45,1307.0,1480.2,https://nsearchives.nseindia.com/today/preOpen_INFYEQN.svg,1479.0,1001,0
PNB,PNBEQN,,99.29,0.0,0.0,99.29,72674,7215801,340373033337.43,142.9,85.46,99.29,https://nsearchives.nseindia.com/today/preOpen_PNBEQN.svg,99.23,4,0
CDSL,CDSLEQN,,1330.9,0.0,0.0,1330.9,38830,51678847,235916702178.3,1989.8,917.63,1330.9,https://nsearchives.nseindia.com/today/preOpen_CDSLEQN.svg,1330.0,259,0
DMART,DMARTEQN,,4375.2,0.0,0.0,4375.2,2039,8921032,641631475415.4,5484.85,3340.0,4375.2,https://nsearchives.nseindia.com/today/preOpen_DMARTEQN.svg,4360.0,3,0
CIPLA,CIPLAEQN,,1525.9,0.0,0.0,1525.9,2591,3953606,855651193510.84,1702.05,1317.25,1525.9,https://nsearchives.nseindia.com/today/preOpen_CIPLAEQN.svg,1523.2,2,0
SYNGENE,SYNGENEEQN,,630.1,0.0,0.0,630.1,7683,4841058,118706119061.04,960.6,607.65,630.1,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,628.8,25,0
GRANULES,GRANULESEQN,,452.55,0.0,0.0,452.55,1363,616825,65350722033.75,721.0,389.35,452.55,https://nsearchives.nseindia.com/today/preOpen_GRANULESEQN.svg,449.55,5,0
TORNTPOWER,TORNTPOWEREQN,,1538.5,-0.1,-0.01,1538.6,167,256929,291851991042.69,2037.0,1207.25,1538.5,https://nsearchives.nseindia.com/today/preOpen_TORNTPOWEREQN.svg,1531.5,50,0
KALYANKJIL,KALYANKJILEQN,,501.2,-0.05,-0.01,501.25,12679,6354714,191538201726.66,795.4,336.05,501.2,https://nsearchives.nseindia.com/today/preOpen_KALYANKJILEQN.svg,500.2,10,0
HEROMOTOCO,HEROMOTOCOEQN,,3895.0,-0.5,-0.01,3895.5,1523,5932085,501776159959.48,6246.25,3344.0,3895.0,https://nsearchives.nseindia.com/today/preOpen_HEROMOTOCOEQN.svg,3880.0,4,0
PEL,PELEQN,,981.05,-0.15,-0.02,981.2,1133,1111529,116497774757.08,1275.0,736.6,981.05,https://nsearchives.nseindia.com/today/preOpen_PELEQN.svg,979.75,1,0
NHPC,NHPCEQN,,86.04,-0.03,-0.03,86.07,109875,9453645,270716649271.01,118.4,71.0,86.04,https://nsearchives.nseindia.com/today/preOpen_NHPCEQN.svg,85.9,25,0
ULTRACEMCO,ULTRACEMCOEQN,,12232.0,-5.0,-0.04,12237.0,1530,18714960,1414376031342.68,12304.0,9408.05,12232.0,https://nsearchives.nseindia.com/today/preOpen_ULTRACEMCOEQN.svg,12217.0,1,0
ADANIENSOL,ADANIENSOLEQN,,914.0,-0.35,-0.04,914.35,7747,7080758,328193757840.66,1348.0,588.0,914.0,https://nsearchives.nseindia.com/today/preOpen_ADANIENSOLEQN.svg,912.0,70,0
GLENMARK,GLENMARKEQN,,1360.0,-0.7,-0.05,1360.7,929,1263440,204395785519.1,1830.95,985.2,1360.0,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1355.0,25,0
HDFCAMC,HDFCAMCEQN,,4380.0,-2.5,-0.06,4382.5,741,3245580,443668366721.97,4864.0,3415.55,4380.0,https://nsearchives.nseindia.com/today/preOpen_HDFCAMCEQN.svg,4363.0,30,0
