symbol,identifier,purpose,lastPrice,change,pChange,previousClose,finalQuantity,totalTurnover,marketCap,yearHigh,yearLow,iep,chartTodayPath,preOpenPrice,buyQty,sellQty
BSE,BSEEQN,,6300.0,-3.5,-0.06,6303.5,10202,64272600,852269040865.51,6595.0,2115.0,6300.0,https://nsearchives.nseindia.com/today/preOpen_BSEEQN.svg,6295.0,74,0
TIINDIA,TIINDIAEQN,,2572.0,-1.9,-0.07,2573.9,299,769028,275634951158.71,4810.8,2407.1,2572.0,https://nsearchives.nseindia.com/today/preOpen_TIINDIAEQN.svg,2560.0,11,0
TITAGARH,TITAGARHEQN,,778.0,-0.55,-0.07,778.55,13237,10298386,61893643422.58,1896.95,654.55,778.0,https://nsearchives.nseindia.com/today/preOpen_TITAGARHEQN.svg,774.15,1,0
ABFRL,ABFRLEQN,,263.9,-0.25,-0.09,264.15,3855,1017334,123781203119.38,364.4,231.3,263.9,https://nsearchives.nseindia.com/today/preOpen_ABFRLEQN.svg,262.0,115,0
CROMPTON,CROMPTONEQN,,334.5,-0.35,-0.1,334.85,1102,368619,214351260676.99,484.0,301.0,334.5,https://nsearchives.nseindia.com/today/preOpen_CROMPTONEQN.svg,331.05,1,0
CAMS,CAMSEQN,,3934.0,-4.1,-0.1,3938.1,1220,4799480,188293452612.94,5367.5,3030.05,3934.0,https://nsearchives.nseindia.com/today/preOpen_CAMSEQN.svg,3920.5,15,0
PATANJALI,PATANJALIEQN,,1965.0,-2.0,-0.1,1967.0,949,1864785,217148157710.29,2011.0,1169.95,1965.0,https://nsearchives.nseindia.com/today/preOpen_PATANJALIEQN.svg,1950.0,100,0
MRF,MRFEQN,,128500.0,-155.0,-0.12,128655.0,39,5011500,259527110008.1,143849.9,102124.05,128500.0,https://nsearchives.nseindia.com/today/preOpen_MRFEQN.svg,127655.0,1,0
COLPAL,COLPALEQN,,2668.0,-3.4,-0.13,2671.4,468,1248624,350186978845.81,3890.0,2311.5,2668.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2660.0,54,0
ONGC,ONGCEQN,,246.0,-0.33,-0.13,246.33,22736,5593056,952916446493.33,345.0,205.0,246.0,https://nsearchives.nseindia.com/today/preOpen_ONGCEQN.svg,245.71,20,0
PETRONET,PETRONETEQN,,309.0,-0.4,-0.13,309.4,1890,584010,230953257049.26,384.2,253.4,309.0,https://nsearchives.nseindia.com/today/preOpen_PETRONETEQN.svg,307.0,29,0
SONACOMS,SONACOMSEQN,,453.0,-0.65,-0.14,453.65,3329,1508037,202812087070.94,768.65,380.0,453.0,https://nsearchives.nseindia.com/today/preOpen_SONACOMSEQN.svg,451.35,10,0
BRITANNIA,BRITANNIAEQN,,5413.0,-7.5,-0.14,5420.5,225,1217925,636886596805.59,6469.9,4506.0,5413.0,https://nsearchives.nseindia.com/today/preOpen_BRITANNIAEQN.svg,5400.5,57,0
TATAMOTORS,TATAMOTORSEQN,,654.3,-0.95,-0.14,655.25,52811,34554237,1361490960582.91,1179.0,535.75,654.3,https://nsearchives.nseindia.com/today/preOpen_TATAMOTORSEQN.svg,654.1,1,0
LICI,LICIEQN,,790.0,-1.2,-0.15,791.2,5516,4357640,174748368527.74,1222.0,715.3,790.0,https://nsearchives.nseindia.com/today/preOpen_LICIEQN.svg,788.2,50,0
SBICARD,SBICARDEQN,,866.05,-1.5,-0.17,867.55,4929,4268760,258330215493.68,930.65,647.95,866.05,https://nsearchives.nseindia.com/today/preOpen_SBICARDEQN.svg,864.85,295,0
WIPRO,WIPROEQN,,240.5,-0.4,-0.17,240.9,41555,9993977,681297501501.44,324.6,208.5,240.5,https://nsearchives.nseindia.com/today/preOpen_WIPROEQN.svg,240.2,1519,0
PAGEIND,PAGEINDEQN,,44525.0,-80.0,-0.18,44605.0,12,534300,279776135012.31,49849.95,33870.0,44525.0,https://nsearchives.nseindia.com/today/preOpen_PAGEINDEQN.svg,44200.0,1,0
JSL,JSLEQN,,558.4,-1.0,-0.18,559.4,347,193764,179710779091.64,848.0,496.6,558.4,https://nsearchives.nseindia.com/today/preOpen_JSLEQN.svg,555.6,100,0
TATACOMM,TATACOMMEQN,,1566.8,-2.8,-0.18,1569.6,389,609485,183195373383.0,2175.0,1291.0,1566.8,https://nsearchives.nseindia.com/today/preOpen_TATACOMMEQN.svg,1560.0,51,0
TATASTEEL,TATASTEELEQN,,138.54,-0.31,-0.22,138.85,94553,13099372,1142488193998.84,184.6,122.62,138.54,https://nsearchives.nseindia.com/today/preOpen_TATASTEELEQN.svg,138.45,10,0
M&MFIN,M&MFINEQN,,264.0,-0.6,-0.23,264.6,923,243672,155491625020.17,343.0,237.95,264.0,https://nsearchives.nseindia.com/today/preOpen_M&MFINEQN.svg,263.4,1001,0
JUBLFOOD,JUBLFOODEQN,,692.7,-1.6,-0.23,694.3,1674,1159579,263753923803.13,796.75,436.05,692.7,https://nsearchives.nseindia.com/today/preOpen_JUBLFOODEQN.svg,690.3,4,0
GODREJPROP,GODREJPROPEQN,,2080.0,-5.3,-0.25,2085.3,539,1121120,313600917386.97,3402.7,1900.0,2080.0,https://nsearchives.nseindia.com/today/preOpen_GODREJPROPEQN.svg,2070.1,200,0
HDFCLIFE,HDFCLIFEEQN,,702.7,-1.85,-0.26,704.55,2600,1827020,750290338256.1,761.2,511.4,702.7,https://nsearchives.nseindia.com/today/preOpen_HDFCLIFEEQN.svg,700.0,858,0
IEX,IEXEQN,,190.0,-0.5,-0.26,190.5,30423,5780370,143588380507.39,244.4,134.15,190.0,https://nsearchives.nseindia.com/today/preOpen_IEXEQN.svg,189.76,250,0
MPHASIS,MPHASISEQN,,2532.0,-6.6,-0.26,2538.6,3846,9738072,286083994962.92,3237.95,2044.55,2532.0,https://nsearchives.nseindia.com/today/preOpen_MPHASISEQN.svg,2529.9,4,0
JIOFIN,JIOFINEQN,,252.39,-0.66,-0.26,253.05,172196,43460548,824494351980.05,387.35,198.65,252.39,https://nsearchives.nseindia.com/today/preOpen_JIOFINEQN.svg,252.1,16,0
ITC,ITCEQN,,426.65,-1.15,-0.27,427.8,21585,9209240,3969586991930.04,528.5,390.15,426.65,https://nsearchives.nseindia.com/today/preOpen_ITCEQN.svg,426.1,601,0
BAJAJFINSV,BAJAJFINSVEQN,,2040.0,-5.5,-0.27,2045.5,2549,5199960,1109561629204.23,2135.0,1419.05,2040.0,https://nsearchives.nseindia.com/today/preOpen_BAJAJFINSVEQN.svg,2035.5,2,0
TITAN,TITANEQN,,3356.0,-9.2,-0.27,3365.2,882,2959992,1380798950537.55,3867.0,2925.0,3356.0,https://nsearchives.nseindia.com/today/preOpen_TITANEQN.svg,3345.0,15,0
CHAMBLFERT,CHAMBLFERTEQN,,675.0,-1.85,-0.27,676.85,2703,1824525,102585578298.58,699.7,333.4,675.0,https://nsearchives.nseindia.com/today/preOpen_CHAMBLFERTEQN.svg,673.0,15,0
CANBK,CANBKEQN,,96.26,-0.27,-0.28,96.53,207468,19970869,323632290407.77,128.9,78.6,96.26,https://nsearchives.nseindia.com/today/preOpen_CANBKEQN.svg,96.13,43,0
PHOENIXLTD,PHOENIXLTDEQN,,1624.2,-4.8,-0.29,1629.0,261,423916,301943622856.54,2068.5,1338.05,1624.2,https://nsearchives.nseindia.com/today/preOpen_PHOENIXLTDEQN.svg,1622.0,30,0
SBILIFE,SBILIFEEQN,,1690.0,-5.1,-0.3,1695.1,4224,7138560,755842004188.92,1936.0,1307.7,1690.0,https://nsearchives.nseindia.com/today/preOpen_SBILIFEEQN.svg,1684.5,50,0
NYKAA,NYKAAEQN,,190.99,-0.58,-0.3,191.57,2673,510516,259836872137.97,229.8,149.75,190.99,https://nsearchives.nseindia.com/today/preOpen_NYKAAEQN.svg,190.1,300,0
AUBANK,AUBANKEQN,,673.0,-2.15,-0.32,675.15,4548,3060804,375699636677.93,755.4,478.35,673.0,https://nsearchives.nseindia.com/today/preOpen_AUBANKEQN.svg,670.0,304,0
DABUR,DABUREQN,,483.0,-1.6,-0.33,484.6,2550,1231650,284887418876.48,672.0,433.3,483.0,https://nsearchives.nseindia.com/today/preOpen_DABUREQN.svg,480.4,500,0
IIFL,IIFLEQN,,365.0,-1.2,-0.33,366.2,812,296380,84436018785.02,560.6,279.8,365.0,https://nsearchives.nseindia.com/today/preOpen_IIFLEQN.svg,361.0,75,0
KOTAKBANK,KOTAKBANKEQN,,2197.0,-7.4,-0.34,2204.4,3841,8438677,3221089764873.86,2301.9,1543.85,2197.0,https://nsearchives.nseindia.com/today/preOpen_KOTAKBANKEQN.svg,2195.0,505,0
ESCORTS,ESCORTSEQN,,3322.2,-11.5,-0.34,3333.7,97,322253,110832664742.67,4420.0,2825.2,3322.2,https://nsearchives.nseindia.com/today/preOpen_ESCORTSEQN.svg,3303.7,2,0
AUROPHARMA,AUROPHARMAEQN,,1216.0,-4.1,-0.34,1220.1,3020,3672320,339467298748.38,1592.0,1010.0,1216.0,https://nsearchives.nseindia.com/today/preOpen_AUROPHARMAEQN.svg,1211.0,1,0
ADANIENT,ADANIENTEQN,,2346.0,-8.3,-0.35,2354.3,3971,9315966,609383221742.11,3743.9,2025.0,2346.0,https://nsearchives.nseindia.com/today/preOpen_ADANIENTEQN.svg,2342.5,25,0
BAJFINANCE,BAJFINANCEEQN,,9080.0,-32.0,-0.35,9112.0,2593,23544440,2374056754305.13,9660.0,6375.7,9080.0,https://nsearchives.nseindia.com/today/preOpen_BAJFINANCEEQN.svg,9070.0,2,0
BANDHANBNK,BANDHANBNKEQN,,164.86,-0.59,-0.36,165.45,12514,2063058,137109557992.92,222.31,128.16,164.86,https://nsearchives.nseindia.com/today/preOpen_BANDHANBNKEQN.svg,164.25,5,0
LT,LTEQN,,3260.0,-12.1,-0.37,3272.1,4503,14679780,3826039915706.59,3963.5,2965.3,3260.0,https://nsearchives.nseindia.com/today/preOpen_LTEQN.svg,3257.0,25,0
VBL,VBLEQN,,520.0,-1.95,-0.37,521.95,13043,6782360,695426297806.73,681.12,419.55,520.0,https://nsearchives.nseindia.com/today/preOpen_VBLEQN.svg,518.5,65,0
TATAPOWER,TATAPOWEREQN,,386.15,-1.45,-0.37,387.6,24103,9307373,647714565955.38,494.85,326.35,386.15,https://nsearchives.nseindia.com/today/preOpen_TATAPOWEREQN.svg,385.6,57,0
TCS,TCSEQN,,3435.0,-13.0,-0.38,3448.0,21534,73969290,3497699071313.17,4592.25,3056.05,3435.0,https://nsearchives.nseindia.com/today/preOpen_TCSEQN.svg,3429.0,11,0
MARICO,MARICOEQN,,707.7,-2.7,-0.38,710.4,1676,1186105,373689404580.76,736.9,503.15,707.7,https://nsearchives.nseindia.com/today/preOpen_MARICOEQN.svg,705.1,100,0
CUMMINSIND,CUMMINSINDEQN,,2850.0,-11.1,-0.39,2861.1,378,1077300,384700195756.8,4171.9,2580.0,2850.0,https://nsearchives.nseindia.com/today/preOpen_CUMMINSINDEQN.svg,2835.0,5,0
TRENT,TRENTEQN,,5124.5,-20.5,-0.4,5145.0,1760,9019120,1135645278035.0,8345.0,4052.4,5124.5,https://nsearchives.nseindia.com/today/preOpen_TRENTEQN.svg,5114.5,1,0
GAIL,GAILEQN,,185.99,-0.75,-0.4,186.74,19270,3584027,501442625942.03,246.3,150.52,185.99,https://nsearchives.nseindia.com/today/preOpen_GAILEQN.svg,185.4,1900,0
OIL,OILEQN,,397.75,-1.6,-0.4,399.35,2457,977271,216250852336.94,767.9,325.0,397.75,https://nsearchives.nseindia.com/today/preOpen_OILEQN.svg,397.0,1711,0
MANAPPURAM,MANAPPURAMEQN,,226.0,-0.93,-0.41,226.93,6033,1363458,123885566032.54,247.6,138.35,226.0,https://nsearchives.nseindia.com/today/preOpen_MANAPPURAMEQN.svg,225.11,500,0
ADANIPORTS,ADANIPORTSEQN,,1188.1,-4.9,-0.41,1193.0,4319,5131403,875426202704.18,1621.4,995.65,1188.1,https://nsearchives.nseindia.com/today/preOpen_ADANIPORTSEQN.svg,1185.5,530,0
APLAPOLLO,APLAPOLLOEQN,,1610.0,-6.9,-0.43,1616.9,714,1149540,289046939857.98,1728.95,1272.7,1610.0,https://nsearchives.nseindia.com/today/preOpen_APLAPOLLOEQN.svg,1600.1,1000,0
POLYCAB,POLYCABEQN,,5483.5,-23.5,-0.43,5507.0,817,4480019,275805552050.83,7605.0,4555.0,5483.5,https://nsearchives.nseindia.com/today/preOpen_POLYCABEQN.svg,5465.0,100,0
IRB,IRBEQN,,46.7,-0.21,-0.45,46.91,42727,1995350,92510009998.56,78.15,40.96,46.7,https://nsearchives.nseindia.com/today/preOpen_IRBEQN.svg,46.48,9,0
NAUKRI,NAUKRIEQN,,7005.0,-33.5,-0.48,7038.5,270,1891350,544450368272.99,9128.9,5250.0,7005.0,https://nsearchives.nseindia.com/today/preOpen_NAUKRIEQN.svg,6985.0,52,0
ASIANPAINT,ASIANPAINTEQN,,2419.9,-11.7,-0.48,2431.6,2927,7083047,1094249968144.85,3394.9,2124.75,2419.9,https://nsearchives.nseindia.com/today/preOpen_ASIANPAINTEQN.svg,2415.5,1,0
ABCAPITAL,ABCAPITALEQN,,195.0,-0.94,-0.48,195.94,7975,1555125,139055085881.69,246.9,149.01,195.0,https://nsearchives.nseindia.com/today/preOpen_ABCAPITALEQN.svg,194.15,500,0
BOSCHLTD,BOSCHLTDEQN,,27860.0,-135.0,-0.48,27995.0,10,278600,242584046121.45,39088.8,25921.6,27860.0,https://nsearchives.nseindia.com/today/preOpen_BOSCHLTDEQN.svg,27720.0,1,0
ICICIGI,ICICIGIEQN,,1845.0,-9.1,-0.49,1854.1,605,1116225,442730293575.71,2301.9,1480.5,1845.0,https://nsearchives.nseindia.com/today/preOpen_ICICIGIEQN.svg,1835.0,1,0
IRCTC,IRCTCEQN,,748.2,-3.65,-0.49,751.85,5946,4448797,225946502880.0,1138.9,656.0,748.2,https://nsearchives.nseindia.com/today/preOpen_IRCTCEQN.svg,745.8,1,0
MFSL,MFSLEQN,,1260.0,-6.4,-0.51,1266.4,1137,1432620,325154333478.2,1306.45,864.0,1260.0,https://nsearchives.nseindia.com/today/preOpen_MFSLEQN.svg,1245.1,75,0
APOLLOTYRE,APOLLOTYREEQN,,459.0,-2.4,-0.52,461.4,2420,1110780,148275695582.45,584.9,370.9,459.0,https://nsearchives.nseindia.com/today/preOpen_APOLLOTYREEQN.svg,457.05,1,0
MOTHERSON,MOTHERSONEQN,,133.01,-0.7,-0.52,133.71,12269,1631899,392004393319.96,216.99,107.25,133.01,https://nsearchives.nseindia.com/today/preOpen_MOTHERSONEQN.svg,132.56,160,0
PIIND,PIINDEQN,,3565.0,-18.9,-0.53,3583.9,356,1269140,289596973533.48,4804.05,2951.1,3565.0,https://nsearchives.nseindia.com/today/preOpen_PIINDEQN.svg,3533.0,1,0
BEL,BELEQN,,296.0,-1.6,-0.54,297.6,59777,17693992,1060813495068.01,340.5,221.0,296.0,https://nsearchives.nseindia.com/today/preOpen_BELEQN.svg,295.55,250,0
NESTLEIND,NESTLEINDEQN,,2400.0,-13.5,-0.56,2413.5,744,1785600,861774429601.91,2778.0,2110.0,2400.0,https://nsearchives.nseindia.com/today/preOpen_NESTLEINDEQN.svg,2392.2,2,0
HUDCO,HUDCOEQN,,219.0,-1.24,-0.56,220.24,12863,2816997,109897546861.12,353.7,158.85,219.0,https://nsearchives.nseindia.com/today/preOpen_HUDCOEQN.svg,218.65,1500,0
GMRAIRPORT,GMRAIRPORTEQN,,85.0,-0.5,-0.58,85.5,19985,1698725,305501420055.62,103.75,67.75,85.0,https://nsearchives.nseindia.com/today/preOpen_GMRAIRPORTEQN.svg,84.55,2050,0
DEEPAKNTR,DEEPAKNTREQN,,1950.0,-11.3,-0.58,1961.3,801,1561950,133958260182.57,3169.0,1782.0,1950.0,https://nsearchives.nseindia.com/today/preOpen_DEEPAKNTREQN.svg,1941.0,3,0
BHARATFORG,BHARATFORGEQN,,1082.0,-6.5,-0.6,1088.5,685,741170,287976749732.34,1804.5,919.1,1082.0,https://nsearchives.nseindia.com/today/preOpen_BHARATFORGEQN.svg,1080.0,101,0
SRF,SRFEQN,,2950.0,-18.1,-0.61,2968.1,456,1345200,431083598914.85,3085.0,2089.1,2950.0,https://nsearchives.nseindia.com/today/preOpen_SRFEQN.svg,2943.0,455,0
IRFC,IRFCEQN,,128.0,-0.8,-0.62,128.8,98535,12612480,228075330441.73,229.0,108.04,128.0,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,127.75,100,0
IOC,IOCEQN,,133.81,-0.84,-0.62,134.65,45453,6082065,501187116409.5,185.97,110.72,133.81,https://nsearchives.nseindia.com/today/preOpen_IOCEQN.svg,133.65,1137,0
IREDA,IREDAEQN,,166.51,-1.04,-0.62,167.55,62205,10357754,112013040452.76,310.0,137.01,166.51,https://nsearchives.nseindia.com/today/preOpen_IREDAEQN.svg,166.3,1,0
ASTRAL,ASTRALEQN,,1335.1,-8.5,-0.63,1343.6,936,1249653,165242121549.66,2454.0,1232.3,1335.1,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1331.0,10,0
EXIDEIND,EXIDEINDEQN,,368.15,-2.35,-0.63,370.5,5351,1969970,167984656290.0,620.35,328.0,368.15,https://nsearchives.nseindia.com/today/preOpen_EXIDEINDEQN.svg,367.7,10,0
PIDILITIND,PIDILITINDEQN,,2991.5,-19.7,-0.65,3011.2,830,2482945,461448585946.24,3415.0,2622.2,2991.5,https://nsearchives.nseindia.com/today/preOpen_PIDILITINDEQN.svg,2990.0,106,0
SJVN,SJVNEQN,,96.0,-0.64,-0.66,96.64,29411,2823456,68476523732.57,159.65,80.54,96.0,https://nsearchives.nseindia.com/today/preOpen_SJVNEQN.svg,95.72,10,0
INDHOTEL,INDHOTELEQN,,781.1,-5.25,-0.67,786.35,6260,4889686,687363351855.36,894.9,506.45,781.1,https://nsearchives.nseindia.com/today/preOpen_INDHOTELEQN.svg,780.05,1,0
JSWSTEEL,JSWSTEELEQN,,1021.4,-7.0,-0.68,1028.4,1105,1128647,966448618136.51,1074.9,823.8,1021.4,https://nsearchives.nseindia.com/today/preOpen_JSWSTEELEQN.svg,1019.0,1,0
ALKEM,ALKEMEQN,,4999.0,-34.5,-0.69,5033.5,119,594881,267153424700.4,6439.9,4407.05,4999.0,https://nsearchives.nseindia.com/today/preOpen_ALKEMEQN.svg,4970.0,25,0
POWERGRID,POWERGRIDEQN,,304.2,-2.3,-0.75,306.5,37204,11317456,1379950458435.03,366.25,247.3,304.2,https://nsearchives.nseindia.com/today/preOpen_POWERGRIDEQN.svg,303.55,1010,0
NTPC,NTPCEQN,,353.7,-2.75,-0.77,356.45,16605,5873188,1681102993357.02,448.45,292.8,353.7,https://nsearchives.nseindia.com/today/preOpen_NTPCEQN.svg,353.5,54,0
CESC,CESCEQN,,152.7,-1.26,-0.82,153.96,7877,1202817,96533859292.36,212.49,119.0,152.7,https://nsearchives.nseindia.com/today/preOpen_CESCEQN.svg,152.5,230,0
TATACONSUM,TATACONSUMEQN,,1146.1,-9.6,-0.83,1155.7,3146,3605630,746196967666.33,1250.1,882.9,1146.1,https://nsearchives.nseindia.com/today/preOpen_TATACONSUMEQN.svg,1140.4,2,0
KEI,KEIEQN,,2942.0,-25.1,-0.85,2967.1,515,1515130,181722371974.93,5039.7,2424.0,2942.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2935.1,2,0
ASHOKLEY,ASHOKLEYEQN,,223.1,-1.94,-0.86,225.04,12005,2678315,321117231359.3,264.65,177.05,223.1,https://nsearchives.nseindia.com/today/preOpen_ASHOKLEYEQN.svg,222.65,12,0
BPCL,BPCLEQN,,293.1,-2.6,-0.88,295.7,10574,3099239,570703990632.75,376.0,234.01,293.1,https://nsearchives.nseindia.com/today/preOpen_BPCLEQN.svg,292.7,9,0
UNITDSPR,UNITDSPREQN,,1533.0,-14.4,-0.93,1547.4,532,815556,454504089291.71,1700.0,1136.3,1533.0,https://nsearchives.nseindia.com/today/preOpen_UNITDSPREQN.svg,1528.0,203,0
ICICIPRULI,ICICIPRULIEQN,,590.25,-5.55,-0.93,595.8,1157,682919,230874893407.24,796.8,515.45,590.25,https://nsearchives.nseindia.com/today/preOpen_ICICIPRULIEQN.svg,587.0,16,0
HINDPETRO,HINDPETROEQN,,377.0,-3.7,-0.97,380.7,9599,3618823,364018556516.81,457.15,287.55,377.0,https://nsearchives.nseindia.com/today/preOpen_HINDPETROEQN.svg,376.1,345,0
INDIGO,INDIGOEQN,,5254.0,-59.5,-1.12,5313.5,1647,8653338,1039578797691.86,5649.0,3727.15,5254.0,https://nsearchives.nseindia.com/today/preOpen_INDIGOEQN.svg,5250.0,162,0
CGPOWER,CGPOWEREQN,,626.0,-7.1,-1.12,633.1,4292,2686792,403018736187.2,874.7,517.7,626.0,https://nsearchives.nseindia.com/today/preOpen_CGPOWEREQN.svg,622.0,4,0
NCC,NCCEQN,,209.21,-2.56,-1.21,211.77,12075,2526210,86254825979.94,364.5,170.05,209.21,https://nsearchives.nseindia.com/today/preOpen_NCCEQN.svg,208.8,54,0
JSWENERGY,JSWENERGYEQN,,476.85,-5.85,-1.21,482.7,13973,6663025,256603337204.7,804.9,418.75,476.85,https://nsearchives.nseindia.com/today/preOpen_JSWENERGYEQN.svg,475.7,2,0
ETERNAL,ETERNALEQN,,226.0,-2.81,-1.23,228.81,197972,44741672,1577701509569.59,304.7,146.3,226.0,https://nsearchives.nseindia.com/today/preOpen_ETERNALEQN.svg,225.43,1,0
INOXWIND,INOXWINDEQN,,170.0,-2.14,-1.24,172.14,39321,6684570,114798371887.98,261.9,124.25,170.0,https://nsearchives.nseindia.com/today/preOpen_INOXWINDEQN.svg,169.75,2,0
NBCC,NBCCEQN,,94.2,-1.29,-1.35,95.49,49298,4643871,98298779040.0,139.83,70.8,94.2,https://nsearchives.nseindia.com/today/preOpen_NBCCEQN.svg,94.0,876,0
CHOLAFIN,CHOLAFINEQN,,1522.1,-21.4,-1.39,1543.5,6113,9304597,641769607915.5,1682.0,1147.25,1522.1,https://nsearchives.nseindia.com/today/preOpen_CHOLAFINEQN.svg,1520.1,1,0
MARUTI,MARUTIEQN,,11428.0,-270.0,-2.31,11698.0,13478,154026584,1524856099529.6,13680.0,10725.0,11428.0,https://nsearchives.nseindia.com/today/preOpen_MARUTIEQN.svg,11412.0,1,0
POONAWALLA,POONAWALLAEQN,,369.0,-11.4,-3.0,380.4,77343,28539567,109051247887.41,507.8,267.2,369.0,https://nsearchives.nseindia.com/today/preOpen_POONAWALLAEQN.svg,368.0,311,0
IDFCFIRSTB,IDFCFIRSTBEQN,,63.52,-2.56,-3.87,66.08,628223,39904724,408036603573.33,86.1,52.46,63.52,https://nsearchives.nseindia.com/today/preOpen_IDFCFIRSTBEQN.svg,63.45,600,0
SHRIRAMFIN,SHRIRAMFINEQN,,622.7,-32.5,-4.96,655.2,169044,105263698,893326154759.14,730.45,438.6,622.7,https://nsearchives.nseindia.com/today/preOpen_SHRIRAMFINEQN.svg,622.15,45,0
LTF,LTFEQN,,162.7,-10.29,-5.95,172.99,158007,25707738,137616097527.13,194.25,129.2,162.7,https://nsearchives.nseindia.com/today/preOpen_LTFEQN.svg,162.1,300,0
